,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,candidates,Subjectivity,Polarity,Analysis
452,1589751349801287680,1589729907348631552,1667861232000.0,2022-11-07 23:47:12,+0100,,this man,en,[],[],3303808175.0,3303808175,ChibuikeEliezer,pHERBacist,1.0,23,https://twitter.com/ChibuikeEliezer/status/1589751349801287680,[],[],0.0,,False,1.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'ToniNze', 'name': 'Ifeanyichukwu', 'id': '1157845643022471168'}, {'screen_name': 'omonlakiki', 'name': 'Paul Ibe', 'id': '48352777'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.0,0.0,Neutral
453,1589751309703708672,1589707058617946112,1667861223000.0,2022-11-07 23:47:03,+0100,,you can reach out to the bwalas but deleted your tweet on deborah samuels death abi  family of deborah samuel deserve some empathy dont be cruel,en,['cruel'],[],623965189.0,623965189,June12Post,June12Posts (Nuclear ☢️ Powered),1.0,23,https://twitter.com/June12Post/status/1589751309703708672,[],['https://pbs.twimg.com/media/Fg_uY8BWYAUG06g.jpg'],1.0,https://pbs.twimg.com/media/Fg_uY8BWYAUG06g.jpg,False,14.0,2.0,2.0,,Atiku,,,,,,,"[{'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}, {'screen_name': 'BwalaDaniel', 'name': 'D. H Bwala', 'id': '211802919'}]",,,,,Atiku,1.0,-1.0,Negative
454,1589751299976794117,1589309037891715072,1667861220000.0,2022-11-07 23:47:00,+0100,,my media friend why say heartfelt video just call it paypal video because you are been paid for it atiku is never qualified to be a leader he might be a good culprit atiku is religiousimagine supporting the killing of a christian young lady name deborah bec he a muslim,en,[],[],1.5082627136041165e+18,1508262713604116482,evansG369,Evan's369,1.0,23,https://twitter.com/evansG369/status/1589751299976794117,[],[],0.0,,False,2.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'renoomokri', 'name': 'Reno Omokri', 'id': '264248576'}]",,,,,Atiku,0.45,0.21000000000000002,Positive
455,1589751293232713729,1589719170567966721,1667861219000.0,2022-11-07 23:46:59,+0100,,sowore is the same with the profiling,en,[],[],1.3167145655189217e+18,1316714565518921728,Afolasakin01,Afolasakin Gideon,1.0,23,https://twitter.com/Afolasakin01/status/1589751293232713729,[],[],0.0,,False,8.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'LordJnr', 'name': 'Ogu Chidi', 'id': '83854332'}, {'screen_name': 'Pres_Adebayo', 'name': 'Adewole Adebayo ESQ', 'id': '1042535723071676416'}, {'screen_name': 'doyinokupe', 'name': 'Doyin', 'id': '740148150'}, {'screen_name': 'PeterObi', 'name': 'Peter Obi', 'id': '1050779471731707904'}, {'screen_name': 'officialABAT', 'name': 'Bola Ahmed Tinubu', 'id': '493365529'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.125,0.0,Neutral
456,1589751256028848128,1589751256028848128,1667861210000.0,2022-11-07 23:46:50,+0100,,that how the pdp halleluyat boys here kept on hyping chimaroke nnamani until the man past was revisited as with okowa and atiku if e didnt dey e didnt dey,en,[],[],6.977336948874281e+17,697733694887428100,Victor_HF_,Uzo Chukwu kwalu,1.0,23,https://twitter.com/Victor_HF_/status/1589751256028848128,[],[],0.0,,False,41.0,0.0,17.0,https://twitter.com/urchilla01/status/1589741836184465409,Atiku,,,,,,,[],,,,,Atiku,0.25,-0.25,Negative
457,1589751253587795968,1589727680605589504,1667861209000.0,2022-11-07 23:46:49,+0100,,love,en,[],[],1.5657828005272494e+18,1565782800527249408,rabibou2,rabibou,1.0,23,https://twitter.com/rabibou2/status/1589751253587795968,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': '_khadijah_atiku', 'name': 'Khadijah atiku🌷', 'id': '1549064311229878279'}, {'screen_name': 'Aleyu_umar', 'name': 'Aliyu yar adua', 'id': '1572920234528440320'}, {'screen_name': '__Mufeeda', 'name': 'Mufeedah🦋🥀', 'id': '1579908039175507974'}, {'screen_name': 'Ayshaa_Humaira', 'name': 'AYSHA HUMAIRA', 'id': '1571036937917534208'}, {'screen_name': 'Ameenatu_u', 'name': 'Ameenah🦋❤', 'id': '1573251738836127744'}, {'screen_name': 'faadimato', 'name': 'FATI WASHA', 'id': '1530947467306475520'}, {'screen_name': 'Ayshat_Hassann', 'name': 'Ayshat🌹🦋', 'id': '1581231330150457345'}, {'screen_name': 'fauziya_wambai', 'name': 'Fauziya wambai', 'id': '1569711229874368515'}, {'screen_name': 'Fauzeyah_wakili', 'name': 'Fauzeeyert.🦋🌺', 'id': '1552957867107426305'}]",,,,,Atiku,0.6,0.5,Positive
458,1589751236051763200,1589751236051763200,1667861205000.0,2022-11-07 23:46:45,+0100,,what do you have to say  profiling a whole ethnic group just because of gov ortom what is our business with ortom speech is this how atiku wants to unify the country,en,[],[],1.559080855083131e+18,1559080855083130882,HurtfulTruth001,Hurtful Truth🇨🇦,1.0,23,https://twitter.com/HurtfulTruth001/status/1589751236051763200,[],[],0.0,,False,0.0,0.0,0.0,https://twitter.com/Sidi_Araphat/status/1589728575380328448,Atiku,,,,,,,[],,,,,Atiku,0.25,0.2,Positive
459,1589751203998896129,1589751203998896129,1667861197000.0,2022-11-07 23:46:37,+0100,,yesterdays town hall meeting i wont be surprised if it was funded by  atiku to ridicule peter obi,en,[],[],9.180611854293115e+17,918061185429311494,Favour_A2,OBI-dient 💯🇳🇬👠👙❤️❤️,1.0,23,https://twitter.com/Favour_A2/status/1589751203998896129,[],[],0.0,,False,11.0,1.0,2.0,,Atiku,,,,,,,[],,,,,Atiku,0.9,0.1,Positive
460,1589751176534577152,1589724176499507201,1667861191000.0,2022-11-07 23:46:31,+0100,,if emmaa regular citizen knew atiku wont be there how come abati a top party member gave a misleading statement on national tv,en,[],[],47089034.0,47089034,udokafor,UDO,1.0,23,https://twitter.com/udokafor/status/1589751176534577152,[],[],0.0,,False,5.0,1.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'mindset_tweet', 'name': 'Mindset🗝️', 'id': '1320318229936590849'}]",,,,,Atiku,0.28846153846153844,0.25,Positive
461,1589751164786315266,1589632619305922560,1667861188000.0,2022-11-07 23:46:28,+0100,,why atiku no come make them make am popular also ozour,en,[],[],1.5756574075475108e+18,1575657407547510787,Peter_Obi_pikin,Michael,1.0,23,https://twitter.com/Peter_Obi_pikin/status/1589751164786315266,[],[],0.0,,False,2.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'SodiqTade', 'name': 'Premier', 'id': '1032296549286666240'}]",,,,,Atiku,0.9,0.6,Positive
462,1589751101360046080,1589707058617946112,1667861173000.0,2022-11-07 23:46:13,+0100,,of your village,en,[],[],1.271525657672024e+18,1271525657672024066,eborkapreciousF,Eborka Precious,1.0,23,https://twitter.com/eborkapreciousF/status/1589751101360046080,[],[],0.0,,False,8.0,1.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'AtikuGospel', 'name': 'Atiku Abubakar Gospel', 'id': '1538971033448984582'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}, {'screen_name': 'BwalaDaniel', 'name': 'D. H Bwala', 'id': '211802919'}]",,,,,Atiku,0.0,0.0,Neutral
463,1589751085966581761,1589519974464655361,1667861169000.0,2022-11-07 23:46:09,+0100,,atiku returned from his primary  excursion balanced well and was watching arsenal at home but you were not informed,en,[],[],1.316131463096656e+18,1316131463096655875,Eftn8,ENDSARSNOW,1.0,23,https://twitter.com/Eftn8/status/1589751085966581761,[],[],0.0,,False,1.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'emmaikumeh', 'name': 'Emma ik Umeh (Tcee )🇳🇬', 'id': '755188056'}]",,,,,Atiku,0.5,0.4,Positive
464,1589751066098225152,1589737294017462273,1667861164000.0,2022-11-07 23:46:04,+0100,,a major point ive been trying to make to people in every political camp bat needs to inherit buharis northern votes to make up for what he is likely to lose in sess and it will be difficult for him to match buharis northern votes with kwankwanso and atiku on the ballot,en,[],[],7.206917876654367e+17,720691787665436672,PelumiOlugbenga,Pelustical,1.0,23,https://twitter.com/PelumiOlugbenga/status/1589751066098225152,[],[],0.0,,False,0.0,1.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'ENIBOY', 'name': 'Eniola Akinkuotu', 'id': '73236395'}]",,,,,Atiku,0.65,-0.109375,Negative
465,1589750985840525313,1589750620042383360,1667861145000.0,2022-11-07 23:45:45,+0100,,i told you my brother i heard it clearly atiku abubakar is the next president,en,[],[],1.0991704270904934e+18,1099170427090493440,Angela201045315,"Same Woman, Auntie Atiku Abubakar. Ready for all",1.0,23,https://twitter.com/Angela201045315/status/1589750985840525313,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'Oseiwejossy', 'name': 'Oseiwe Joseph', 'id': '4430834925'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}, {'screen_name': 'wike', 'name': 'wike', 'id': '14787053'}]",,,,,Atiku,0.19166666666666665,0.05000000000000001,Positive
466,1589750953867382784,1589576616875028480,1667861138000.0,2022-11-07 23:45:38,+0100,,keep consoling yourselves atiku will never win this election,en,[],[],175341627.0,175341627,martiinsu,pilgrim,1.0,23,https://twitter.com/martiinsu/status/1589750953867382784,[],[],0.0,,False,2.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'I_Am_marwa', 'name': 'Comrade Moh', 'id': '303800665'}]",,,,,Atiku,0.4,-0.4,Negative
467,1589750948603125760,1589591542708469765,1667861136000.0,2022-11-07 23:45:36,+0100,,your generation will never have rest in this lifei wonder why you never refer atiku as fulani herdsman,en,[],[],1.498057871203967e+18,1498057871203966987,NwodoZimako,Micky,1.0,23,https://twitter.com/NwodoZimako/status/1589750948603125760,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'renoomokri', 'name': 'Reno Omokri', 'id': '264248576'}]",,,,,Atiku,0.0,0.0,Neutral
468,1589750930098262017,1589750930098262017,1667861132000.0,2022-11-07 23:45:32,+0100,,at this rate peter obi does not need any media validation what he needs now is to go to the grassroots asap peter obi at every ramification stand tall above all the candidates including tinubu amp atiku so why subject him to their vps amp cronies just because he a simple man,en,[],[],1.583108089317888e+18,1583108089317888001,TheChimason,K a y c e e,1.0,23,https://twitter.com/TheChimason/status/1589750930098262017,[],[],0.0,,False,121.0,2.0,42.0,,Atiku,,,,,,,[],,,,,Atiku,0.2634920634920635,-0.05555555555555555,Negative
469,1589750906392023041,1589696852567678977,1667861126000.0,2022-11-07 23:45:26,+0100,,incase youre having understanding issues  what he saying that atiku cannot unite his household but my be president to unite the entire compound  if you dont gerrit welcome,en,[],[],1.5069115299119636e+18,1506911529911963649,preencepraiz,Uno especial,1.0,23,https://twitter.com/preencepraiz/status/1589750906392023041,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'DrOkaforEmmanu1', 'name': 'Dr. OkaforE', 'id': '1285854410611073025'}]",,,,,Atiku,0.7625,0.4,Positive
470,1589750882438352896,1589724176499507201,1667861121000.0,2022-11-07 23:45:21,+0100,,atiku was absent at ican as well and represented by okowa,en,[],[],1732883112.0,1732883112,poet_oma,Oma.x,1.0,23,https://twitter.com/poet_oma/status/1589750882438352896,[],[],0.0,,False,1.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'mindset_tweet', 'name': 'Mindset🗝️', 'id': '1320318229936590849'}]",,,,,Atiku,0.0,0.0,Neutral
471,1589750861118328832,1589623635072851969,1667861116000.0,2022-11-07 23:45:16,+0100,,at this rate peter obi does not need any media validation what he needs now is to go to the grassroots asap peter obi at every ramification stand tall above all the candidates including tinubu amp atiku so why subject him to their vps amp cronies just because he a simple man,en,[],[],1.583108089317888e+18,1583108089317888001,TheChimason,K a y c e e,1.0,23,https://twitter.com/TheChimason/status/1589750861118328832,[],[],0.0,,False,3.0,1.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'IruefiNG', 'name': 'Iruefi XXL', 'id': '925760209443852288'}]",,,,,Atiku,0.2634920634920635,-0.05555555555555555,Negative
472,1589750833104957440,1589750833104957440,1667861109000.0,2022-11-07 23:45:09,+0100,,old demons are messing with the wrong generation  how you,en,['this'],[],7.090785141342945e+17,709078514134294528,jacoDwac,Jacob Micheal,1.0,23,https://twitter.com/jacoDwac/status/1589750833104957440,[],[],0.0,,False,0.0,0.0,0.0,https://twitter.com/_eJoel_/status/1589747512990367744,Atiku,,,,,,,[],,,,,Atiku,0.55,-0.2,Negative
473,1589750818756231169,1589525319899574272,1667861105000.0,2022-11-07 23:45:05,+0100,,i think atiku will be much better than biden he has his faculties and he actually ahs economic sense and love of his country,en,[],[],1.4618780624092078e+18,1461878062409207811,AkinOrbo,orbo Akin,1.0,23,https://twitter.com/AkinOrbo/status/1589750818756231169,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'jrnaib2', 'name': ""Abdul-Aziz Na'ibi Abubakar"", 'id': '1005516333214261248'}]",,,,,Atiku,0.35,0.3,Positive
474,1589750794072469504,1589750794072469504,1667861100000.0,2022-11-07 23:45:00,+0100,,if i were a member of   or  i would be more worried with the damage being done on my candidate by the g governors i would be less worried about obi those guys have done a great damage on,en,[],[],2861582218.0,2861582218,OdinakaAnudu,Odinaka Anudu,1.0,23,https://twitter.com/OdinakaAnudu/status/1589750794072469504,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,[],,,,,Atiku,0.4388888888888889,0.37777777777777777,Positive
475,1589750761743093760,1589675372408229888,1667861092000.0,2022-11-07 23:44:52,+0100,,does it change your voting choice did it make anyone move from voting atiku to kwankwaso or from tinubu to nnpp  it makes for good pr but doesnt win you elections,en,[],[],1.3606264812112773e+18,1360626481211277312,_MrChima,The Observer,1.0,23,https://twitter.com/_MrChima/status/1589750761743093760,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'ManLikeIcey', 'name': 'OTUNBA 🇨🇦', 'id': '2255303688'}]",,,,,Atiku,0.5,0.75,Positive
476,1589750708756451328,1589747054976565248,1667861079000.0,2022-11-07 23:44:39,+0100,,that is how this guy call atiku  we leave our nigeria problems for ground and he will go and watch live wrestling for zoom then come back to tell us that he went for zoom meeting,en,[],[],1.5864662630978273e+18,1586466263097827328,BigErastus,Erastus BigDaddy🦍🌈,1.0,23,https://twitter.com/BigErastus/status/1589750708756451328,[],[],0.0,,False,7.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'Naija_PR', 'name': 'Naija', 'id': '1901298962'}]",,,,,Atiku,0.25,0.06818181818181818,Positive
477,1589750699713499136,1589729907348631552,1667861077000.0,2022-11-07 23:44:37,+0100,,this packaging nogo smell aso rock,en,[],[],1.2044915458749727e+18,1204491545874972673,bethelblaq,Bethel,1.0,23,https://twitter.com/bethelblaq/status/1589750699713499136,[],[],0.0,,False,1.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'omonlakiki', 'name': 'Paul Ibe', 'id': '48352777'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.0,0.0,Neutral
478,1589750666418798592,1589729907348631552,1667861069000.0,2022-11-07 23:44:29,+0100,,the league can never contain you and your useless family that mistakenly fed you to adulthood and taught you how to kill innocent christians hunger and poverty ridden pdp moribund like you more suffering awaits you if tinubu wins cuz atiku will never reach there bigots,en,[],[],311105852.0,311105852,cardinalstation,Mayor of Grimsby🇳🇬🇬🇧,1.0,23,https://twitter.com/cardinalstation/status/1589750666418798592,[],[],0.0,,False,0.0,1.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'middlebeltern', 'name': 'Nanle', 'id': '1572524918947954689'}, {'screen_name': 'danylyke', 'name': 'Daniel', 'id': '936568092930592768'}, {'screen_name': 'omonlakiki', 'name': 'Paul Ibe', 'id': '48352777'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.39999999999999997,0.2,Positive
479,1589750634361692161,1589750634361692161,1667861062000.0,2022-11-07 23:44:22,+0100,,atiku condoles bwala daniel over death of his younger brother musa,en,[],[],1855506648.0,1855506648,SundiataPostNgr,SundiataPost,1.0,23,https://twitter.com/SundiataPostNgr/status/1589750634361692161,['https://sundiatapost.com/atiku-condoles-bwala-daniel-over-death-of-his-younger-brother-musa/'],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,[],,,,,Atiku,0.0,0.0,Neutral
480,1589750633833594881,1589564117244780544,1667861061000.0,2022-11-07 23:44:21,+0100,,this guy is a clown he should return those words to himself with dinos attitude and atikus boy will atiku win and dinos kind will be around him while presiding over a fragile nation,en,[],[],1245633788.0,1245633788,femixville1,Living°°°©®oss®🇳🇬,1.0,23,https://twitter.com/femixville1/status/1589750633833594881,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'Qdpaper2', 'name': 'Qudus Akanbi Eleyi Of Lagos.', 'id': '1497996117153353737'}]",,,,,Atiku,0.6,0.4666666666666666,Positive
481,1589750623997956096,1589750620042383360,1667861059000.0,2022-11-07 23:44:19,+0100,,wike is in control of pdp in benue oyo rivers cross rivers ekiti enugu abia and partly edo osun and bala is almost gone too you think the north will vote atiku cos he is a northerner think again,en,[],[],4430834925.0,4430834925,Oseiwejossy,Oseiwe Joseph,1.0,23,https://twitter.com/Oseiwejossy/status/1589750623997956096,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,[],,,,,Atiku,0.0,0.0,Neutral
482,1589750620042383360,1589750620042383360,1667861058000.0,2022-11-07 23:44:18,+0100,,my sister  i know this like i know my name  will not win  election to be honest  is more influential in pdp right now than atiku how many pdp governors are genuinely working for atiku,en,[],[],4430834925.0,4430834925,Oseiwejossy,Oseiwe Joseph,1.0,23,https://twitter.com/Oseiwejossy/status/1589750620042383360,[],[],0.0,,False,0.0,2.0,0.0,https://twitter.com/Angela201045315/status/1589502522292858881,Atiku,,,,,,,[],,,,,Atiku,0.555952380952381,0.3142857142857143,Positive
483,1589750593261686786,1589719170567966721,1667861052000.0,2022-11-07 23:44:12,+0100,,old format,en,[],[],1.267474183728005e+18,1267474183728005128,Jacuzzi69556757,Jacuzzi,1.0,23,https://twitter.com/Jacuzzi69556757/status/1589750593261686786,[],[],0.0,,False,1.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'kaylayechi', 'name': 'KELECHI UZOMAKA #PETEROBI2023', 'id': '873808921072422912'}, {'screen_name': 'Pres_Adebayo', 'name': 'Adewole Adebayo ESQ', 'id': '1042535723071676416'}, {'screen_name': 'doyinokupe', 'name': 'Doyin', 'id': '740148150'}, {'screen_name': 'PeterObi', 'name': 'Peter Obi', 'id': '1050779471731707904'}, {'screen_name': 'officialABAT', 'name': 'Bola Ahmed Tinubu', 'id': '493365529'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.2,0.1,Positive
484,1589750573284610048,1589750573284610048,1667861047000.0,2022-11-07 23:44:07,+0100,,this protest letter has been necessitated by the treachery targeted at my person and office undoubtedly endorsed directly or indirectly by the presidential candidate of our party his excellency alhaji atiku abubakar gcon wazirin adamawa  bala mohammed explodes,en,[],[],357535610.0,357535610,ZinaSpeaks,Zinami Esq .,1.0,23,https://twitter.com/ZinaSpeaks/status/1589750573284610048,[],[],0.0,,False,0.0,1.0,0.0,,Atiku,,,,,,,[],,,,,Atiku,0.4,0.1,Positive
